,md5hash,fitzpatrick,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,low,mid,high,hasher,REWT_weights,RESM_weights,skin_tone
5135,b1647b25d41d14f420c2b0c393f69eee,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neutrophilic-dermatosis/neutrophilic-dermatosis1.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneutrophilicdermatosisneutrophilicdermatosis1jpg.jpg,68,4,2,b1647b25d41d14f420c2b0c393f69eee,1.0341127806575112,0.0002945508100147,light
8801,b705703d96f0227dab73c8f98fb22f75,6,6,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/follicular-mucinosis/follicular-mucinosis11.jpg,httpwwwdermaamincomsiteimagesclinicalpicffollicularmucinosisfollicularmucinosis11jpg.jpg,58,4,2,b705703d96f0227dab73c8f98fb22f75,0.8748650776068891,0.0018867924528301,dark
8623,c93f80821167d453f1c433fcaf430a83,3,-1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta1.jpg,httpwwwdermaamincomsiteimagesclinicalpicaaplasiacutiscongenitacircumscriptaaplasiacutiscongenitacircumscripta1jpg.jpg,7,4,2,c93f80821167d453f1c433fcaf430a83,1.0162008279234411,0.0004206983592763,light
15854,f785ce9140e103f2df62cea456708aaa,4,3,3,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2859,httpwwwatlasdermatologicocombrimgimageId2859.jpg,40,3,2,f785ce9140e103f2df62cea456708aaa,0.9610471985102512,0.0004732607666824,dark
7743,711d1b12cef5a3aaa8db2cea0838a9ad,3,2,4,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/d/dermographic_urticaria/dermographic_urticaria11.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermographicurticariadermographicurticaria11jpg.jpg,109,4,2,711d1b12cef5a3aaa8db2cea0838a9ad,1.0162008279234411,0.0004206983592763,light
12393,caa3894bcfa1f8eb7972a43f0e43ca22,6,6,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4506,httpwwwatlasdermatologicocombrimgimageId4506.jpg,93,4,2,caa3894bcfa1f8eb7972a43f0e43ca22,0.8748650776068891,0.0018867924528301,dark
2177,39caa210f24486000791251976b55f08,5,4,7,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/c/carcinoma_basal_cell/carcinoma_basal_cell8.jpg,httpwwwdermaamincomsiteimagesclinicalpicccarcinomabasalcellcarcinomabasalcell8jpg.jpg,8,7,1,39caa210f24486000791251976b55f08,1.4068020413261482,0.0068027210884353,dark
10300,c44f53cec2ec1652083d0d35e82d0d81,5,4,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/v/vitiligo/vitiligo86.jpg,httpwwwdermaamincomsiteimagesclinicalpicvvitiligovitiligo86jpg.jpg,111,4,2,c44f53cec2ec1652083d0d35e82d0d81,0.9123066013448348,0.0008149959250203,dark
10279,49f1c8a1ce2c6d9e9310a9fab2567b4c,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris53.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosispilariskeratosispilaris53jpg.jpg,44,4,2,49f1c8a1ce2c6d9e9310a9fab2567b4c,1.0341127806575112,0.0002945508100147,light
11553,62cfadccd978c17e7a842bce0b49e09e,5,3,5,malignant cutaneous lymphoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/mycosis-fongoide/mycosis-fongoide33.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmycosisfongoidemycosisfongoide33jpg.jpg,60,5,1,62cfadccd978c17e7a842bce0b49e09e,1.4068020413261482,0.0068027210884353,dark
10646,3c50e04afe17f3b7fd3142b83d82a3a9,3,4,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_multiforme/erythema_multiforme136.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemamultiformeerythemamultiforme136jpg.jpg,28,4,2,3c50e04afe17f3b7fd3142b83d82a3a9,1.0162008279234411,0.0004206983592763,light
5603,1901cda6ee98f959bba2cbfbc25ed81c,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus/lichen_planus88.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanuslichenplanus88jpg.jpg,48,4,2,1901cda6ee98f959bba2cbfbc25ed81c,1.0341127806575112,0.0002945508100147,light
1243,fc6b215fca697ebd284e9afb15118afe,1,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eczema_atopic/eczema_atopic48.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeczemaatopiceczemaatopic48jpg.jpg,22,4,2,fc6b215fca697ebd284e9afb15118afe,1.049710400126734,0.0004878048780487,light
3951,764340e5e90f2c16debe567317748a0a,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans69.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlarvamigranslarvamigrans69jpg.jpg,64,4,2,764340e5e90f2c16debe567317748a0a,1.0341127806575112,0.0002945508100147,light
12919,5966b609d5a737c6795c954cf373f94b,2,1,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5609,httpwwwatlasdermatologicocombrimgimageId5609.jpg,79,4,2,5966b609d5a737c6795c954cf373f94b,1.0341127806575112,0.0002945508100147,light
12773,ebd83ebcaf38a79c0750fd25f852ef6e,3,4,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6690,httpwwwatlasdermatologicocombrimgimageId6690.jpg,95,4,2,ebd83ebcaf38a79c0750fd25f852ef6e,1.0162008279234411,0.0004206983592763,light
9910,4b623dcae8c117714b760f86544149ad,5,-1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-xanthogranuloma/juvenile-xanthogranuloma39.jpg,httpwwwdermaamincomsiteimagesclinicalpicJjuvenilexanthogranulomajuvenilexanthogranuloma39jpg.jpg,41,4,2,4b623dcae8c117714b760f86544149ad,0.9123066013448348,0.0008149959250203,dark
7117,ce926e8153b5920e1529b6b11c5c3e86,3,2,0,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatofibroma/dermatofibroma28.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatofibromadermatofibroma28jpg.jpg,16,0,0,ce926e8153b5920e1529b6b11c5c3e86,0.9394638231852428,0.0021052631578947,light
8378,61c021a8acd87dd9da55381b44e05396,2,1,0,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/t/telangiectasias/telangiectasias20.jpg,httpwwwdermaamincomsiteimagesclinicalpicttelangiectasiastelangiectasias20jpg.jpg,105,0,0,61c021a8acd87dd9da55381b44e05396,0.9666073842531664,0.0014903129657228,light
1095,0c6a824b16d4204c3b8011d0ef281996,1,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pseudoporphyria-uraemica/pseudoporphyria-uraemica4.jpg,httpwwwdermaamincomsiteimagesclinicalpicppseudoporphyriauraemicapseudoporphyriauraemica4jpg.jpg,83,4,2,0c6a824b16d4204c3b8011d0ef281996,1.049710400126734,0.0004878048780487,light
10038,16d8fdc0e0c8f2dc40b93d9292da59a3,1,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pretibial-myxedema/pretibial-myxedema3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppretibialmyxedemapretibialmyxedema3jpg.jpg,99,4,2,16d8fdc0e0c8f2dc40b93d9292da59a3,1.049710400126734,0.0004878048780487,light
5397,a58fdf7caed5065862cc7a1045ac35dd,1,1,8,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/malignant-melanoma/malignant-melanoma96.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma96jpg.jpg,55,8,1,a58fdf7caed5065862cc7a1045ac35dd,0.8775868429803475,0.0022075055187637,light
7503,c5697d664a8030cc92f976c7c4fdcb34,3,2,0,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pyogenic-granuloma/pyogenic-granuloma75.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyogenicgranulomapyogenicgranuloma75jpg.jpg,88,0,0,c5697d664a8030cc92f976c7c4fdcb34,0.9394638231852428,0.0021052631578947,light
6780,2887123bdc14927ba7dd1914c88e3d15,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rhinophyma/rhinophyma2.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrhinophymarhinophyma2jpg.jpg,89,4,2,2887123bdc14927ba7dd1914c88e3d15,1.0341127806575112,0.0002945508100147,light
1809,d15b868c858dbe01840d5a72fa341275,3,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa114.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa114jpg.jpg,110,4,2,d15b868c858dbe01840d5a72fa341275,1.0162008279234411,0.0004206983592763,light
12961,794a011f8b90211547b7066bbddc7c59,4,3,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5013,httpwwwatlasdermatologicocombrimgimageId5013.jpg,6,4,2,794a011f8b90211547b7066bbddc7c59,0.9610471985102512,0.0004732607666824,dark
3877,2a5341333c8f99ba9aa65a5406b0dba0,2,2,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phytophotodermatitis/phytophotodermatitis14.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphytophotodermatitisphytophotodermatitis14jpg.jpg,75,4,2,2a5341333c8f99ba9aa65a5406b0dba0,1.0341127806575112,0.0002945508100147,light
10774,4f3c20ff6ca4acbecc3d1639031c5cd2,6,5,4,inflammatory,non-neoplastic,,,httpwwwdermaamincomsiteimagesclinicalpicLLichensimplexchronicusLichensimplexchronicus31jpg.jpg,49,4,2,4f3c20ff6ca4acbecc3d1639031c5cd2,0.8748650776068891,0.0018867924528301,dark
6783,a23c4876083a311cafb596d844aef04a,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/contact_dermatitis/contact_dermatitis57.jpg,httpwwwdermaamincomsiteimagesclinicalpicccontactdermatitiscontactdermatitis57jpg.jpg,6,4,2,a23c4876083a311cafb596d844aef04a,1.0341127806575112,0.0002945508100147,light
10352,51bc7488cd95be42b9951336c3fd4f4a,2,3,0,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/cyst_epidermoid/cyst_epidermoid4.jpg,httpwwwdermaamincomsiteimagesclinicalpicccystepidermoidcystepidermoid4jpg.jpg,76,0,0,51bc7488cd95be42b9951336c3fd4f4a,0.9666073842531664,0.0014903129657228,light
8438,52626ec9e0ea6ab237e3549f6ca59828,5,6,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption156.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption156jpg.jpg,19,4,2,52626ec9e0ea6ab237e3549f6ca59828,0.9123066013448348,0.0008149959250203,dark
13160,904ad24e6d7502ee33cd66c2139173ad,4,-1,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5188,httpwwwatlasdermatologicocombrimgimageId5188.jpg,73,4,2,904ad24e6d7502ee33cd66c2139173ad,0.9610471985102512,0.0004732607666824,dark
15546,5fb6e34e0898bdd2bd736c7db0d2a0f0,3,3,1,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5962,httpwwwatlasdermatologicocombrimgimageId5962.jpg,81,1,0,5fb6e34e0898bdd2bd736c7db0d2a0f0,0.9394638231852428,0.0021052631578947,light
111,c8c63f5f347e408981de99a00cbd255d,3,2,2,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/congential_nevus/congential_nevus55.jpg,httpwwwdermaamincomsiteimagesclinicalpicccongentialnevuscongentialnevus55jpg.jpg,14,2,0,c8c63f5f347e408981de99a00cbd255d,0.9394638231852428,0.0021052631578947,light
4669,b47bf4fc9b437c30fdecb87a4043f359,3,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_multiforme/erythema_multiforme96.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemamultiformeerythemamultiforme96jpg.jpg,28,4,2,b47bf4fc9b437c30fdecb87a4043f359,1.0162008279234411,0.0004206983592763,light
8804,36dbea988ca85fb9045541ae25cbf02e,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis108.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis108jpg.jpg,91,4,2,36dbea988ca85fb9045541ae25cbf02e,1.0341127806575112,0.0002945508100147,light
13272,ac713d803bfccd03939a4d3a0785491c,5,5,1,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=6086,httpwwwatlasdermatologicocombrimgimageId6086.jpg,85,1,0,ac713d803bfccd03939a4d3a0785491c,1.300628302358137,0.0062893081761006,dark
13706,093fcc49c98d314303ba07aa0d6c1348,3,2,7,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=3078,httpwwwatlasdermatologicocombrimgimageId3078.jpg,5,7,1,093fcc49c98d314303ba07aa0d6c1348,0.9786081491512943,0.0021929824561403,light
4105,afe41fae78805d3c1eefe5fdeb5ecba8,2,2,7,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/keratoacanthoma/keratoacanthoma50.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratoacanthomakeratoacanthoma50jpg.jpg,98,7,1,afe41fae78805d3c1eefe5fdeb5ecba8,0.8741153030106127,0.0013477088948787,light
12386,0c783f7a9cbcde5fd3176420673b3380,5,5,3,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4774,httpwwwatlasdermatologicocombrimgimageId4774.jpg,66,3,2,0c783f7a9cbcde5fd3176420673b3380,0.9123066013448348,0.0008149959250203,dark
864,2efe8f83cce8aa57f40f78b435dbcc75,6,6,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/cutaneous_larva_migrans/cutaneous_larva_migrans11.jpg,httpwwwdermaamincomsiteimagesclinicalpicccutaneouslarvamigranscutaneouslarvamigrans11jpg.jpg,64,4,2,2efe8f83cce8aa57f40f78b435dbcc75,0.8748650776068891,0.0018867924528301,dark
5398,5ac2abcfce33057fddeb980c7a4c063c,1,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/papillomatosis-cutis-carcinoides/papillomatosis-cutis-carcinoides13.jpg,httpwwwdermaamincomsiteimagesclinicalpicppapillomatosiscutiscarcinoidespapillomatosiscutiscarcinoides13jpg.jpg,71,4,2,5ac2abcfce33057fddeb980c7a4c063c,1.049710400126734,0.0004878048780487,light
7831,4f533b5b2b14abf2f8d845d09281edbe,1,1,3,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dariers_disease/dariers_disease22.jpg,httpwwwdermaamincomsiteimagesclinicalpicddariersdiseasedariersdisease22jpg.jpg,15,3,2,4f533b5b2b14abf2f8d845d09281edbe,1.049710400126734,0.0004878048780487,light
8234,2cbb9dcb7eee19e98347c2cd431d8240,5,6,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/discoid_le/discoid_le88.jpg,httpwwwdermaamincomsiteimagesclinicalpicddiscoidlediscoidle88jpg.jpg,91,4,2,2cbb9dcb7eee19e98347c2cd431d8240,0.9123066013448348,0.0008149959250203,dark
14314,a7b369363d6ef8a79b56bdb8629214f9,4,3,1,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5908,httpwwwatlasdermatologicocombrimgimageId5908.jpg,81,1,0,a7b369363d6ef8a79b56bdb8629214f9,1.0222169884847945,0.0027247956403269,dark
5084,47fa534561570e0404fe643803b513ee,5,4,0,benign dermal,benign,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/s/syringoma/syringoma8.jpg,httpwwwdermaamincomsiteimagesclinicalpicssyringomasyringoma8jpg.jpg,104,0,0,47fa534561570e0404fe643803b513ee,1.300628302358137,0.0062893081761006,dark
3845,5db3f4244063a3c022bedeb43cd02000,2,2,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid73.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid73jpg.jpg,43,4,2,5db3f4244063a3c022bedeb43cd02000,1.0341127806575112,0.0002945508100147,light
2757,19aae3897abb0962704969e55a697f90,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-dermatitis/seborrheic-dermatitis38.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheicdermatitisseborrheicdermatitis38jpg.jpg,95,4,2,19aae3897abb0962704969e55a697f90,1.0341127806575112,0.0002945508100147,light
7972,369baa0829016331df7c350c0dc0012f,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_nail/psoriasis_nail33.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisnailpsoriasisnail33jpg.jpg,86,4,2,369baa0829016331df7c350c0dc0012f,1.0341127806575112,0.0002945508100147,light
14373,439bb574cde699bdfba6fdb28e2a79ef,2,2,7,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=749,httpwwwatlasdermatologicocombrimgimageId749.jpg,8,7,1,439bb574cde699bdfba6fdb28e2a79ef,0.8741153030106127,0.0013477088948787,light
8199,82c7173ab4927d071fb7a749f8ae2a5f,2,1,8,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/malignant-melanoma/malignant-melanoma61.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma61jpg.jpg,55,8,1,82c7173ab4927d071fb7a749f8ae2a5f,0.8741153030106127,0.0013477088948787,light
1388,10016a588208e0415cf9ab6e5acbbb01,1,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/follicular-mucinosis/follicular-mucinosis3.jpg,httpwwwdermaamincomsiteimagesclinicalpicffollicularmucinosisfollicularmucinosis3jpg.jpg,58,4,2,10016a588208e0415cf9ab6e5acbbb01,1.049710400126734,0.0004878048780487,light
2986,dfa9796851f899e99961603c951742fa,4,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption54.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption54jpg.jpg,19,4,2,dfa9796851f899e99961603c951742fa,0.9610471985102512,0.0004732607666824,dark
6134,dc5882cba1d3de9c5c3e9273f8e98090,4,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/reticulohistiocytic-granuloma/reticulohistiocytic-granuloma1.jpg,httpwwwdermaamincomsiteimagesclinicalpicrreticulohistiocyticgranulomareticulohistiocyticgranuloma1jpg.jpg,34,4,2,dc5882cba1d3de9c5c3e9273f8e98090,0.9610471985102512,0.0004732607666824,dark
1299,11dd4dd6707ac9ddbe55cd462a9ff7c4,4,4,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/fixed_drug_eruption/fixed_drug_eruption22.jpg,httpwwwdermaamincomsiteimagesclinicalpicffixeddrugeruptionfixeddrugeruption22jpg.jpg,31,4,2,11dd4dd6707ac9ddbe55cd462a9ff7c4,0.9610471985102512,0.0004732607666824,dark
15409,3b5bb73c4c7708465aa22c453792eda7,6,4,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7927,httpwwwatlasdermatologicocombrimgimageId7927.jpg,111,4,2,3b5bb73c4c7708465aa22c453792eda7,0.8748650776068891,0.0018867924528301,dark
15664,b778b1e11b0e676573cbfe058e483e3f,3,3,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5594,httpwwwatlasdermatologicocombrimgimageId5594.jpg,79,4,2,b778b1e11b0e676573cbfe058e483e3f,1.0162008279234411,0.0004206983592763,light
4432,5764770ce682179502f97d444c6b8f93,5,5,4,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/p/pustular_drug_eruption/pustular_drug_eruption1.jpg,httpwwwdermaamincomsiteimagesclinicalpicppustulardrugeruptionpustulardrugeruption1jpg.jpg,19,4,2,5764770ce682179502f97d444c6b8f93,0.9123066013448348,0.0008149959250203,dark
2783,7e5ae90eed693209aaa03504a9cb19c6,4,-1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/behcets_disease/behcets_disease21.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbehcetsdiseasebehcetsdisease21jpg.jpg,11,4,2,7e5ae90eed693209aaa03504a9cb19c6,0.9610471985102512,0.0004732607666824,dark
2095,c8e15692cc70579b3ca3b0cf8236ac0d,2,1,8,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/melanoma/melanoma15.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma15jpg.jpg,56,8,1,c8e15692cc70579b3ca3b0cf8236ac0d,0.8741153030106127,0.0013477088948787,light
3135,7b697f130abf536e93196535947eec7b,3,2,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/allergic_contact_dermatitis/allergic_contact_dermatitis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicaallergiccontactdermatitisallergiccontactdermatitis7jpg.jpg,6,4,2,7b697f130abf536e93196535947eec7b,1.0162008279234411,0.0004206983592763,light
1328,7330a3fd1d46e93cb36dfade18fc93fc,5,6,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis27.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis27jpg.jpg,99,4,2,7330a3fd1d46e93cb36dfade18fc93fc,0.9123066013448348,0.0008149959250203,dark
15107,83f46baf21d82ce701f801336056dd81,2,3,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5502,httpwwwatlasdermatologicocombrimgimageId5502.jpg,78,4,2,83f46baf21d82ce701f801336056dd81,1.0341127806575112,0.0002945508100147,light
1712,1f9f3e0024823814500c723134d988a7,4,1,0,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphangioma/lymphangioma45.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphangiomalymphangioma45jpg.jpg,54,0,0,1f9f3e0024823814500c723134d988a7,1.0222169884847945,0.0027247956403269,dark
6608,45ebbab92d35e8cfe88be65c66257492,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-xanthogranuloma/juvenile-xanthogranuloma44.jpg,httpwwwdermaamincomsiteimagesclinicalpicJjuvenilexanthogranulomajuvenilexanthogranuloma44jpg.jpg,41,4,2,45ebbab92d35e8cfe88be65c66257492,1.0341127806575112,0.0002945508100147,light
14849,5f15a814cc5a6ca1db94f5f8c6a14832,3,3,1,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5909,httpwwwatlasdermatologicocombrimgimageId5909.jpg,81,1,0,5f15a814cc5a6ca1db94f5f8c6a14832,0.9394638231852428,0.0021052631578947,light
13702,da44dfe7542fae98d719847a09822777,3,4,7,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=6806,httpwwwatlasdermatologicocombrimgimageId6806.jpg,98,7,1,da44dfe7542fae98d719847a09822777,0.9786081491512943,0.0021929824561403,light
